Time,Date,Timestamp,AirTemp,RH,PAR,Windspeed,Winddirection,Precip,light,altitude,azimuth,numerictime,Noonage,growingseason
7:00:00,4/29/2021,4/29/2021 7:00,1.509,79.82,164.3,0.371,210.8,0,1,0.168143348,-1.761494953,0.291666667,morning,N
7:30:00,4/29/2021,4/29/2021 7:30,4.693,74.32,344.7,0.204,69.27,0,1,0.267109949,-1.680397322,0.3125,morning,N
8:00:00,4/29/2021,4/29/2021 8:00,8.2,65.82,532.9,0.1,173.2,0,1,0.366964621,-1.598240624,0.333333333,morning,N
8:30:00,4/29/2021,4/29/2021 8:30,11.7,44.8,752.2,0.41,13.53,0,1,0.467041908,-1.513169803,0.354166667,morning,N
9:00:00,4/29/2021,4/29/2021 9:00,13.75,32.13,980,0.463,14.34,0,1,0.566604963,-1.422937495,0.375,morning,N
9:30:00,4/29/2021,4/29/2021 9:30,15.8,35.35,1198,0.527,93.2,0,1,0.664766904,-1.32468595,0.395833333,morning,N
10:00:00,4/29/2021,4/29/2021 10:00,16.46,31.29,1401,0.758,157.6,0,1,0.760374424,-1.214645647,0.416666667,morning,N
10:30:00,4/29/2021,4/29/2021 10:30,17.23,29.65,1586,0.823,157.7,0,1,0.851828715,-1.087755126,0.4375,morning,N
11:00:00,4/29/2021,4/29/2021 11:00,17.95,31.31,1745,0.761,150.6,0,1,0.936812597,-0.937317782,0.458333333,morning,N
11:30:00,4/29/2021,4/29/2021 11:30,18.22,27.02,1881,1.113,33.1,0,1,1.011914424,-0.755171323,0.479166667,morning,N
12:00:00,4/29/2021,4/29/2021 12:00,18.89,27.06,1984,1.152,128.9,0,1,1.072272579,-0.533680188,0.5,morning,N
12:30:00,4/29/2021,4/29/2021 12:30,19.94,28.14,2055,1.108,127.5,0,1,1.1117549,-0.271593262,0.520833333,afternoon,N
13:00:00,4/29/2021,4/29/2021 13:00,20,24.17,2092,1.334,107.6,0,1,1.124620775,0.017431971,0.541666667,afternoon,N
13:30:00,4/29/2021,4/29/2021 13:30,20.76,30.48,2094,1.424,106.7,0,1,1.108597428,0.304688729,0.5625,afternoon,N
14:00:00,4/29/2021,4/29/2021 14:00,20.88,33.33,2059,1.372,151.5,0,1,1.066490784,0.562590408,0.583333333,afternoon,N
14:30:00,4/29/2021,4/29/2021 14:30,21.23,20.26,1992,1.152,224.1,0,1,1.004230293,0.77944759,0.604166667,afternoon,N
15:00:00,4/29/2021,4/29/2021 15:00,21.36,20.77,1817,1.498,59.81,0,1,0.927855589,0.957654923,0.625,afternoon,N
15:30:00,4/29/2021,4/29/2021 15:30,21.54,22.37,1704,1.232,133.9,0,1,0.842059369,1.105111814,0.645833333,afternoon,N
16:00:00,4/29/2021,4/29/2021 16:00,21.92,24.27,1594,1.347,120.4,0,1,0.750111708,1.229865179,0.666666667,afternoon,N
16:30:00,4/29/2021,4/29/2021 16:30,22.21,19.38,1405,1.212,329.8,0,1,0.654233719,1.338420725,0.6875,afternoon,N
17:00:00,4/29/2021,4/29/2021 17:00,22.03,24.78,1028,1.255,57.95,0,1,0.555964263,1.435675897,0.708333333,afternoon,N
17:30:00,4/29/2021,4/29/2021 17:30,22.06,26.03,1121,1.326,149.8,0,1,0.456421028,1.525280751,0.729166667,afternoon,N
18:00:00,4/29/2021,4/29/2021 18:00,21.66,25.28,645.2,1.118,144.1,0,1,0.356471135,1.610011577,0.75,afternoon,N
18:30:00,4/29/2021,4/29/2021 18:30,19.97,31.5,356.5,0.93,128.7,0,1,0.256842303,1.692062174,0.770833333,afternoon,N
19:00:00,4/29/2021,4/29/2021 19:00,18.51,37.79,258,0.691,135.7,0,1,0.158198429,1.773253483,0.791666667,afternoon,N
19:30:00,4/29/2021,4/29/2021 19:30,19.39,45.54,182.3,0.505,127.4,0,1,0.061195103,1.855181217,0.8125,afternoon,N
20:00:00,4/29/2021,4/29/2021 20:00,16.58,58.59,53.09,0.36,156.9,0,0,-0.033475382,1.939318734,0.833333333,afternoon,N
20:30:00,4/29/2021,4/29/2021 20:30,13,58.68,3.952,0.227,249.8,0,0,-0.125043935,2.02708545,0.854166667,afternoon,N
21:00:00,4/29/2021,4/29/2021 21:00,11.44,64.21,0.272,0.669,244.3,0,0,-0.212626664,2.119883518,0.875,afternoon,N
21:30:00,4/29/2021,4/29/2021 21:30,10.08,72.96,0.216,0.704,231.4,0,0,-0.295188962,2.21909771,0.895833333,afternoon,N
22:00:00,4/29/2021,4/29/2021 22:00,8.9,72.33,0.226,0.738,264.3,0,0,-0.37151537,2.326045757,0.916666667,afternoon,N
22:30:00,4/29/2021,4/29/2021 22:30,9,72.78,0.227,1.1,246.9,0,0,-0.440194046,2.441860581,0.9375,afternoon,N
23:00:00,4/29/2021,4/29/2021 23:00,9.18,74.14,0.237,0.997,227.5,0,0,-0.499631282,2.567287979,0.958333333,afternoon,N
23:30:00,4/29/2021,4/29/2021 23:30,8.26,71.17,0.236,0.274,276.9,0,0,-0.54811723,2.702404725,0.979166667,afternoon,N
0:00:00,4/30/2021,4/30/2021 0:00,7.851,74.13,0.236,0.589,173.1,0,0,-0.583962253,2.846313359,0,morning,N
0:30:00,4/30/2021,4/30/2021 0:30,6.594,80,0.235,0.444,262.6,0,0,-0.605705046,2.99694259,0.020833333,morning,N
1:00:00,4/30/2021,4/30/2021 1:00,5.637,84.7,0.239,0.62,200.7,0,0,-0.612355268,-3.132062986,0.041666667,morning,N
1:30:00,4/30/2021,4/30/2021 1:30,4.51,86.6,0.248,0.228,231.4,0,0,-0.603592307,-2.978158114,0.0625,morning,N
2:00:00,4/30/2021,4/30/2021 2:00,3.849,91.3,0.236,0.128,160.9,0,0,-0.579835641,-2.828302173,0.083333333,morning,N
2:30:00,4/30/2021,4/30/2021 2:30,3.171,93.8,0.241,0.279,283.2,0,0,-0.542153215,-2.685533092,0.104166667,morning,N
3:00:00,4/30/2021,4/30/2021 3:00,3.105,92.5,0.234,0.319,168.5,0,0,-0.4920512,-2.551758602,0.125,morning,N
3:30:00,4/30/2021,4/30/2021 3:30,2.747,92.4,0.259,0.74,239.7,0,0,-0.431232172,-2.4277277,0.145833333,morning,N
4:00:00,4/30/2021,4/30/2021 4:00,2.367,94.1,0.256,0.597,276.8,0,0,-0.361395605,-2.313254693,0.166666667,morning,N
4:30:00,4/30/2021,4/30/2021 4:30,2.688,87.8,0.252,0.847,266.4,0,0,-0.284111853,-2.207527259,0.1875,morning,N
5:00:00,4/30/2021,4/30/2021 5:00,2.768,90.3,0.257,0.737,217.4,0,0,-0.200764704,-2.109379378,0.208333333,morning,N
5:30:00,4/30/2021,4/30/2021 5:30,2.491,90,0.258,0.535,157.5,0,0,-0.112542054,-2.017481688,0.229166667,morning,N
6:00:00,4/30/2021,4/30/2021 6:00,1.843,93.2,0.987,0.102,185.2,0,0,-0.020454095,-1.930448903,0.25,morning,N
6:30:00,4/30/2021,4/30/2021 6:30,1.627,92.5,33.93,0.678,242.2,0,1,0.074635487,-1.846881863,0.270833333,morning,N
7:00:00,4/30/2021,4/30/2021 7:00,3.956,86.1,160,0.484,212.8,0,1,0.171973399,-1.765362226,0.291666667,morning,N
7:30:00,4/30/2021,4/30/2021 7:30,7.932,73.51,323.6,0.241,181.4,0,1,0.270878772,-1.684411567,0.3125,morning,N
8:00:00,4/30/2021,4/30/2021 8:00,11.69,53.17,535.2,0.605,198,0,1,0.370702974,-1.602418807,0.333333333,morning,N
8:30:00,4/30/2021,4/30/2021 8:30,14.73,46.17,760.4,0.52,330,0,1,0.470784104,-1.517532025,0.354166667,morning,N
9:00:00,4/30/2021,4/30/2021 9:00,18.01,36.74,989,0.268,79.09,0,1,0.570390133,-1.427503013,0.375,morning,N
9:30:00,4/30/2021,4/30/2021 9:30,20.56,29.38,1206,0.425,86.4,0,1,0.668640481,-1.32946562,0.395833333,morning,N
10:00:00,4/30/2021,4/30/2021 10:00,21.76,19.62,1411,0.798,105.1,0,1,0.76438949,-1.219626647,0.416666667,morning,N
10:30:00,4/30/2021,4/30/2021 10:30,23.1,19.45,1594,0.866,189,0,1,0.856046081,-1.092870109,0.4375,morning,N
11:00:00,4/30/2021,4/30/2021 11:00,23.51,21.79,1754,1.33,72.99,0,1,0.941296639,-0.942385582,0.458333333,morning,N
11:30:00,4/30/2021,4/30/2021 11:30,24.06,21,1888,1.356,33.73,0,1,1.016718009,-0.759798048,0.479166667,morning,N
12:00:00,4/30/2021,4/30/2021 12:00,24.58,19.85,1989,1.445,57.52,0,1,1.077400781,-0.537153276,0.5,morning,N
12:30:00,4/30/2021,4/30/2021 12:30,24.73,19.61,2062,1.435,298.6,0,1,1.117108122,-0.272947823,0.520833333,afternoon,N
13:00:00,4/30/2021,4/30/2021 13:00,25.5,27.35,2099,1.21,151.8,0,1,1.129968598,0.018901125,0.541666667,afternoon,N
13:30:00,4/30/2021,4/30/2021 13:30,25.74,21.17,2100,1.414,91.5,0,1,1.11366566,0.308779094,0.5625,afternoon,N
14:00:00,4/30/2021,4/30/2021 14:00,25.88,19.68,2063,1.692,93,0,1,1.071106697,0.568341062,0.583333333,afternoon,N
14:30:00,4/30/2021,4/30/2021 14:30,25.86,19.27,1996,2.133,123.5,0,1,1.008366667,0.785878563,0.604166667,afternoon,N
15:00:00,4/30/2021,4/30/2021 15:00,26.43,17.17,1886,1.875,127.6,0,1,0.93157457,0.964152188,0.625,afternoon,N
15:30:00,4/30/2021,4/30/2021 15:30,26.86,18.28,1723,1.756,121,0,1,0.845451518,1.11138888,0.645833333,afternoon,N
16:00:00,4/30/2021,4/30/2021 16:00,26.93,22.42,1567,1.859,180.9,0,1,0.753265178,1.235824376,0.666666667,afternoon,N
16:30:00,4/30/2021,4/30/2021 16:30,27.07,22.08,1392,1.705,149.8,0,1,0.657224619,1.344053798,0.6875,afternoon,N
17:00:00,4/30/2021,4/30/2021 17:00,27.12,18.55,1171,1.848,125.7,0,1,0.558856077,1.44101128,0.708333333,afternoon,N
17:30:00,4/30/2021,4/30/2021 17:30,26.84,20.93,939,1.491,115.2,0,1,0.459266815,1.530358735,0.729166667,afternoon,N
18:00:00,4/30/2021,4/30/2021 18:00,26.33,26.43,693,1.557,96.9,0,1,0.359316137,1.614873277,0.75,afternoon,N
18:30:00,4/30/2021,4/30/2021 18:30,24.82,30.67,440.4,1.219,122.8,0,1,0.259726204,1.696744763,0.770833333,afternoon,N
19:00:00,4/30/2021,4/30/2021 19:00,24.14,29.59,392.7,1.227,128.7,0,1,0.161157134,1.77778804,0.791666667,afternoon,N
19:30:00,4/30/2021,4/30/2021 19:30,23.81,31.12,260.9,1.287,106.2,0,1,0.064262033,1.859591431,0.8125,afternoon,N
20:00:00,4/30/2021,4/30/2021 20:00,20.94,43.24,62.2,0.883,56.39,0,0,-0.030268448,1.943619579,0.833333333,afternoon,N
20:30:00,4/30/2021,4/30/2021 20:30,17.04,51.89,3.126,0.074,157.1,0,0,-0.121666495,2.031281358,0.854166667,afternoon,N
21:00:00,4/30/2021,4/30/2021 21:00,14.3,60.06,0.28,0.476,230.6,0,0,-0.209049689,2.123965751,0.875,afternoon,N
21:30:00,4/30/2021,4/30/2021 21:30,13.38,57.98,0.279,0.711,230.1,0,0,-0.291385826,2.223040865,0.895833333,afternoon,N
22:00:00,4/30/2021,4/30/2021 22:00,12.09,68.02,0.28,0.612,226,0,0,-0.367463726,2.329803694,0.916666667,afternoon,N
22:30:00,4/30/2021,4/30/2021 22:30,11.21,64.52,0.266,0.67,234.4,0,0,-0.435878849,2.445362737,0.9375,afternoon,N
23:00:00,4/30/2021,4/30/2021 23:00,11.31,62.94,0.24,0.798,328,0,0,-0.495048936,2.570438133,0.958333333,afternoon,N
23:30:00,4/30/2021,4/30/2021 23:30,10.56,66.89,0.252,0.604,250.5,0,0,-0.54328031,2.705085365,0.979166667,afternoon,N
0:00:00,5/1/2021,5/1/2021 0:00,10.01,76.89,0.245,0.757,219,0,0,-0.578903414,2.848398849,0,morning,Y
0:30:00,5/1/2021,5/1/2021 0:30,7.846,81.1,0.233,0.33,288.4,0,0,-0.600477943,2.998321584,0.020833333,morning,Y
1:00:00,5/1/2021,5/1/2021 1:00,7.174,85.5,0.24,0.403,60.38,0,0,-0.607030559,-3.131461438,0.041666667,morning,Y
1:30:00,5/1/2021,5/1/2021 1:30,6.267,85.7,0.24,0.372,233.8,0,0,-0.598248614,-2.978345775,0.0625,morning,Y
2:00:00,5/1/2021,5/1/2021 2:00,5.916,90.1,0.236,0.637,222.7,0,0,-0.574548116,-2.829229873,0.083333333,morning,Y
2:30:00,5/1/2021,5/1/2021 2:30,5.614,88.8,0.242,0.442,221.2,0,0,-0.53698376,-2.687106559,0.104166667,morning,Y
3:00:00,5/1/2021,5/1/2021 3:00,5.791,87.8,0.249,0.718,277.8,0,0,-0.487043229,-2.553862927,0.125,morning,Y
3:30:00,5/1/2021,5/1/2021 3:30,5.817,85.7,0.257,0.658,258,0,0,-0.426410192,-2.430249652,0.145833333,morning,Y
4:00:00,5/1/2021,5/1/2021 4:00,5.253,89.3,0.258,0.744,217.4,0,0,-0.356767996,-2.316096913,0.166666667,morning,Y
4:30:00,5/1/2021,5/1/2021 4:30,4.79,86.6,0.261,0.955,208,0,0,-0.279674826,-2.210614132,0.1875,morning,Y
5:00:00,5/1/2021,5/1/2021 5:00,5.404,87.6,0.255,1.063,193.1,0,0,-0.196506062,-2.112657222,0.208333333,morning,Y
5:30:00,5/1/2021,5/1/2021 5:30,5.221,81.5,0.253,0.713,315.4,0,0,-0.108444107,-2.020916135,0.229166667,morning,Y
6:00:00,5/1/2021,5/1/2021 6:00,5.307,82.7,1.057,0.903,263.4,0,0,-0.016495615,-1.934021468,0.25,morning,Y
6:30:00,5/1/2021,5/1/2021 6:30,5.884,77.66,32.13,1.117,249.7,0,1,0.07847816,-1.850586703,0.270833333,morning,Y
7:00:00,5/1/2021,5/1/2021 7:00,7.483,78.12,113.9,0.855,173.4,0,1,0.175725925,-1.769203446,0.291666667,morning,Y
7:30:00,5/1/2021,5/1/2021 7:30,9.31,63.75,293.1,0.776,254.4,0,1,0.274568913,-1.688401029,0.3125,morning,Y
8:00:00,5/1/2021,5/1/2021 8:00,13.95,56.41,551.7,1.143,63.83,0,1,0.374361131,-1.606574145,0.333333333,morning,Y
8:30:00,5/1/2021,5/1/2021 8:30,15.85,48.94,753.7,0.968,47.88,0,1,0.474444246,-1.521874295,0.354166667,morning,Y
9:00:00,5/1/2021,5/1/2021 9:00,17.4,46.72,636.8,0.62,168,0,1,0.574091078,-1.432052907,0.375,morning,Y
9:30:00,5/1/2021,5/1/2021 9:30,20.46,33.29,1229,0.676,69.55,0,1,0.672427437,-1.334236168,0.395833333,morning,Y
10:00:00,5/1/2021,5/1/2021 10:00,23.32,28.08,1424,0.88,100,0,1,0.768315508,-1.224608288,0.416666667,morning,Y
10:30:00,5/1/2021,5/1/2021 10:30,25.22,30.17,1468,0.824,182.2,0,1,0.860172338,-1.098000141,0.4375,morning,Y
11:00:00,5/1/2021,5/1/2021 11:00,28.29,23.44,1767,1.233,73.57,0,1,0.945688615,-0.94748856,0.458333333,morning,Y
11:30:00,5/1/2021,5/1/2021 11:30,28.93,20.86,1834,1.285,162.4,0,1,1.021430799,-0.764484459,0.479166667,morning,Y
12:00:00,5/1/2021,5/1/2021 12:00,29.66,15.5,2019,1.555,149.9,0,1,1.082442739,-0.540706884,0.5,morning,Y
12:30:00,5/1/2021,5/1/2021 12:30,30.17,15.94,2133,1.897,177.4,0,1,1.12238243,-0.274384787,0.520833333,afternoon,Y
13:00:00,5/1/2021,5/1/2021 13:00,30.56,23.7,1584,1.605,131.2,0,1,1.135244687,0.020308942,0.541666667,afternoon,Y
13:30:00,5/1/2021,5/1/2021 13:30,30.22,10.98,1979,1.62,202.9,0,1,1.118667231,0.312828178,0.5625,afternoon,Y
14:00:00,5/1/2021,5/1/2021 14:00,30.85,13.93,1692,2.034,212.8,0,1,1.0756606,0.574050822,0.583333333,afternoon,Y
14:30:00,5/1/2021,5/1/2021 14:30,30.53,11.05,1262,1.404,241.5,0,1,1.012446969,0.792257329,0.604166667,afternoon,Y
15:00:00,5/1/2021,5/1/2021 15:00,31.01,17.7,1439,1.005,162.6,0,1,0.93524439,0.970586033,0.625,afternoon,Y
15:30:00,5/1/2021,5/1/2021 15:30,29.43,10.24,889,1.158,250.2,0,1,0.848801397,1.117595376,0.645833333,afternoon,Y
16:00:00,5/1/2021,5/1/2021 16:00,29.87,14.55,764,0.937,171.6,0,1,0.756382586,1.241709431,0.666666667,afternoon,Y
16:30:00,5/1/2021,5/1/2021 16:30,28.71,9.12,1018,1.19,22.66,0,1,0.660184711,1.349611339,0.6875,afternoon,Y
17:00:00,5/1/2021,5/1/2021 17:00,30.19,14.82,896,1.272,171.1,0,1,0.561721335,1.446270801,0.708333333,afternoon,Y
17:30:00,5/1/2021,5/1/2021 17:30,28.27,23.3,441.9,1.042,166.1,0,1,0.462089343,1.53536087,0.729166667,afternoon,Y
18:00:00,5/1/2021,5/1/2021 18:00,26.02,24.29,370.1,0.417,140.1,0,1,0.362140286,1.619659064,0.75,afternoon,Y
18:30:00,5/1/2021,5/1/2021 18:30,26.78,27.89,266,0.58,157.2,0,1,0.262590829,1.70135106,0.770833333,afternoon,Y
19:00:00,5/1/2021,5/1/2021 19:00,24.14,24.6,91.4,0.976,127.1,0,1,0.16409734,1.782245481,0.791666667,afternoon,Y
19:30:00,5/1/2021,5/1/2021 19:30,23.15,21.15,20.31,2.52,66.71,0,1,0.067310447,1.863923198,0.8125,afternoon,Y
20:00:00,5/1/2021,5/1/2021 20:00,23.21,25.33,13.69,2.677,329.8,0,0,-0.027080862,1.947840136,0.833333333,afternoon,Y
20:30:00,5/1/2021,5/1/2021 20:30,22.27,25.12,1.804,3.214,19.57,0,0,-0.118310097,2.035394678,0.854166667,afternoon,Y
21:00:00,5/1/2021,5/1/2021 21:00,21.19,32.93,0.281,2.809,329.9,0,0,-0.205496379,2.127962775,0.875,afternoon,Y
21:30:00,5/1/2021,5/1/2021 21:30,19.05,36.95,0.268,2.092,296.2,0,0,-0.287609984,2.226896134,0.895833333,afternoon,Y
22:00:00,5/1/2021,5/1/2021 22:00,18.24,34.92,0.272,1.71,326.4,0,0,-0.363444071,2.333471461,0.916666667,afternoon,Y
22:30:00,5/1/2021,5/1/2021 22:30,17.85,41.04,0.274,1.068,216.5,0,0,-0.431601407,2.448773532,0.9375,afternoon,Y
23:00:00,5/1/2021,5/1/2021 23:00,14.47,58.43,0.273,0.711,222.1,0,0,-0.490511072,2.573497768,0.958333333,afternoon,Y
23:30:00,5/1/2021,5/1/2021 23:30,12.39,59.64,0.272,0.864,88.8,0,0,-0.538495275,2.707679426,0.979166667,afternoon,Y
0:00:00,5/2/2021,5/2/2021 0:00,12.11,60.1,0.266,1.003,272.4,0,0,-0.573904033,2.85040568,0,morning,Y
0:30:00,5/2/2021,5/2/2021 0:30,12.6,40.25,0.218,1.511,330.3,0,0,-0.595317379,2.999634016,0.020833333,morning,Y
1:00:00,5/2/2021,5/2/2021 1:00,16.74,36.51,0.243,1.803,294.7,0,0,-0.601778303,-3.130911033,0.041666667,morning,Y
1:30:00,5/2/2021,5/2/2021 1:30,16.08,52.98,0.24,0.912,193.4,0,0,-0.592981663,-2.978567643,0.0625,morning,Y
2:00:00,5/2/2021,5/2/2021 2:00,13.3,58.62,0.223,0.799,261.9,0,0,-0.569339896,-2.830175452,0.083333333,morning,Y
2:30:00,5/2/2021,5/2/2021 2:30,12.75,57.92,0.212,0.921,198.2,0,0,-0.531894695,-2.688683833,0.104166667,morning,Y
3:00:00,5/2/2021,5/2/2021 3:00,12.2,57.62,0.222,0.613,117.5,0,0,-0.482115687,-2.555960026,0.125,morning,Y
3:30:00,5/2/2021,5/2/2021 3:30,11.06,65,0.223,0.581,164.7,0,0,-0.421668095,-2.432756362,0.145833333,morning,Y
4:00:00,5/2/2021,5/2/2021 4:00,10.63,62.08,0.228,0.399,299.6,0,0,-0.352219503,-2.318918432,0.166666667,morning,Y
4:30:00,5/2/2021,5/2/2021 4:30,10.25,70.25,0.235,0.801,226.1,0,0,-0.275316182,-2.213676797,0.1875,morning,Y
5:00:00,5/2/2021,5/2/2021 5:00,8.46,76.25,0.244,0.809,236.4,0,0,-0.192325261,-2.115908754,0.208333333,morning,Y
5:30:00,5/2/2021,5/2/2021 5:30,8.26,74.32,0.26,0.922,270.7,0,0,-0.104423735,-2.024323151,0.229166667,morning,Y
6:00:00,5/2/2021,5/2/2021 6:00,7.501,79.84,0.992,0.524,233.5,0,0,-0.012614764,-1.937566183,0.25,morning,Y
6:30:00,5/2/2021,5/2/2021 6:30,7.169,80.4,19.16,0.805,231.9,0,1,0.082242809,-1.854263808,0.270833333,morning,Y
7:00:00,5/2/2021,5/2/2021 7:00,7.712,77.73,141.8,0.695,219.3,0,1,0.179399678,-1.773017517,0.291666667,morning,Y
7:30:00,5/2/2021,5/2/2021 7:30,11.35,62.79,327.4,0.818,241.3,0,1,0.278179173,-1.692364436,0.3125,morning,Y
8:00:00,5/2/2021,5/2/2021 8:00,15.38,53.85,540.2,0.514,166.6,0,1,0.377937935,-1.610705176,0.333333333,morning,Y
8:30:00,5/2/2021,5/2/2021 8:30,17.48,52.19,690,0.941,105.2,0,1,0.478021206,-1.526194944,0.354166667,morning,Y
9:00:00,5/2/2021,5/2/2021 9:00,17.97,47.29,957,1.245,186.3,0,1,0.57770668,-1.436585275,0.375,morning,Y
9:30:00,5/2/2021,5/2/2021 9:30,19.01,45.82,1067,1.039,166.9,0,1,0.676126634,-1.33899545,0.395833333,morning,Y
10:00:00,5/2/2021,5/2/2021 10:00,19.96,39.35,1375,1.18,109.6,0,1,0.772151279,-1.229588207,0.416666667,morning,Y
10:30:00,5/2/2021,5/2/2021 10:30,20.14,43.76,1005,1.053,25.45,0,1,0.864206177,-1.103142743,0.4375,morning,Y
11:00:00,5/2/2021,5/2/2021 11:00,19.33,41.62,707.2,2.889,305.5,0,1,0.949987052,-0.952624413,0.458333333,morning,Y
11:30:00,5/2/2021,5/2/2021 11:30,11.84,80.8,27.04,5.472,284.6,4.318,1,1.026051134,-0.76922903,0.479166667,morning,Y
12:00:00,5/2/2021,5/2/2021 12:00,9.71,80.6,45.02,1.906,248.4,0.508,1,1.087396676,-0.544341093,0.5,morning,Y
12:30:00,5/2/2021,5/2/2021 12:30,9.75,88.2,135,1.069,171.2,0,1,1.127576121,-0.275906252,0.520833333,afternoon,Y
13:00:00,5/2/2021,5/2/2021 13:00,11.2,78.63,373.7,0.601,147.8,0,1,1.140447625,0.021651866,0.541666667,afternoon,Y
13:30:00,5/2/2021,5/2/2021 13:30,13.61,70.27,709.5,1.143,125.2,0,1,1.123601109,0.316831636,0.5625,afternoon,Y
14:00:00,5/2/2021,5/2/2021 14:00,15.55,63.69,768,1.24,65.25,0,1,1.080151857,0.579714988,0.583333333,afternoon,Y
14:30:00,5/2/2021,5/2/2021 14:30,15.77,51.61,705.2,1.641,78.25,0,1,1.016470887,0.798579351,0.604166667,afternoon,Y
15:00:00,5/2/2021,5/2/2021 15:00,16.74,47.77,1142,1.786,106.7,0,1,0.938864934,0.976952425,0.625,afternoon,Y
15:30:00,5/2/2021,5/2/2021 15:30,18.98,37.26,1808,1.579,8.15,0,1,0.852108982,1.123727846,0.645833333,afternoon,Y
16:00:00,5/2/2021,5/2/2021 16:00,19.77,49.09,1447,2.033,57.56,0,1,0.759463914,1.247517397,0.666666667,afternoon,Y
16:30:00,5/2/2021,5/2/2021 16:30,19.04,45.66,712.5,2.426,354.2,0,1,0.663113932,1.355090807,0.6875,afternoon,Y
17:00:00,5/2/2021,5/2/2021 17:00,18.01,56.97,597.5,3.471,70.63,0,1,0.564559894,1.451452234,0.708333333,afternoon,Y
17:30:00,5/2/2021,5/2/2021 17:30,16.14,59.53,493.9,5.58,176.6,0.254,1,0.464888368,1.540285173,0.729166667,afternoon,Y
18:00:00,5/2/2021,5/2/2021 18:00,13.05,69.16,424.2,7.507,11.31,0,1,0.364943227,1.624367146,0.75,afternoon,Y
18:30:00,5/2/2021,5/2/2021 18:30,11.52,79.93,133.8,5.835,13.97,0,1,0.265435696,1.705879429,0.770833333,afternoon,Y
19:00:00,5/2/2021,5/2/2021 19:00,10.68,85.3,64.91,4.069,47.52,0,1,0.167018432,1.786624307,0.791666667,afternoon,Y
19:30:00,5/2/2021,5/2/2021 19:30,9.83,82.4,35.1,3.044,73.67,0,1,0.070339594,1.868175148,0.8125,afternoon,Y
20:00:00,5/2/2021,5/2/2021 20:00,9.82,77.95,16.06,2.523,11.85,0,0,-0.023913518,1.951979163,0.833333333,afternoon,Y
20:30:00,5/2/2021,5/2/2021 20:30,9.46,86.9,1.405,3.025,0.217,0,0,-0.114975778,2.039424304,0.854166667,afternoon,Y
21:00:00,5/2/2021,5/2/2021 21:00,8.69,88.6,0.246,0.915,224.8,0,0,-0.201967916,2.13187364,0.875,afternoon,Y
21:30:00,5/2/2021,5/2/2021 21:30,8.71,89.5,0.254,0.548,261.7,0,0,-0.283862754,2.230662751,0.895833333,afternoon,Y
22:00:00,5/2/2021,5/2/2021 22:00,8.59,92,0.256,0.541,284.9,0.254,0,-0.359457847,2.337048512,0.916666667,afternoon,Y
22:30:00,5/2/2021,5/2/2021 22:30,8.58,93.3,0.255,0.482,213.7,0,0,-0.427363262,2.45209266,0.9375,afternoon,Y
23:00:00,5/2/2021,5/2/2021 23:00,8.85,81.8,0.252,0.982,6.954,0,0,-0.486019303,2.576466825,0.958333333,afternoon,Y
23:30:00,5/2/2021,5/2/2021 23:30,9.22,85.6,0.242,3.975,25.26,0.254,0,-0.53376377,2.710187076,0.979166667,afternoon,Y
0:00:00,5/3/2021,5/3/2021 0:00,8.5,85.6,0.249,4.237,12.75,0.508,0,-0.568965756,2.852334171,0,morning,Y
0:30:00,5/3/2021,5/3/2021 0:30,8.04,90.2,0.253,3.082,18.4,0.508,0,-0.590224975,3.000880247,0.020833333,morning,Y
1:00:00,5/3/2021,5/3/2021 1:00,7.547,91.9,0.245,3.312,2.994,1.016,0,-0.596600087,-3.130411466,0.041666667,morning,Y
1:30:00,5/3/2021,5/3/2021 1:30,7.235,92.4,0.251,2.906,34,1.778,0,-0.587793013,-2.978823533,0.0625,morning,Y
2:00:00,5/3/2021,5/3/2021 2:00,6.808,92,0.245,3.659,12.46,0.508,0,-0.564212531,-2.831138839,0.083333333,morning,Y
2:30:00,5/3/2021,5/3/2021 2:30,6.359,89.6,0.249,2.893,350.9,0.508,0,-0.526887566,-2.690264905,0.104166667,morning,Y
3:00:00,5/3/2021,5/3/2021 3:00,6.107,91.7,0.244,1.776,341.6,0.762,0,-0.477270121,-2.558049875,0.125,morning,Y
3:30:00,5/3/2021,5/3/2021 3:30,5.754,94.1,0.259,1.187,108,1.778,0,-0.417007414,-2.435247734,0.145833333,morning,Y
4:00:00,5/3/2021,5/3/2021 4:00,5.211,95.1,0.254,0.951,212.3,1.524,0,-0.347751634,-2.321719034,0.166666667,morning,Y
4:30:00,5/3/2021,5/3/2021 4:30,4.881,95,0.259,1.118,248.9,1.016,0,-0.271037395,-2.216714896,0.1875,morning,Y
5:00:00,5/3/2021,5/3/2021 5:00,4.806,94.8,0.257,0.827,287.5,0.508,0,-0.188223728,-2.119133467,0.208333333,morning,Y
5:30:00,5/3/2021,5/3/2021 5:30,4.824,96,0.25,0.665,311.7,0.762,0,-0.100482311,-2.027702078,0.229166667,morning,Y
6:00:00,5/3/2021,5/3/2021 6:00,4.946,93.1,0.421,1.417,337.7,1.016,0,-0.008812856,-1.941082234,0.25,morning,Y
6:30:00,5/3/2021,5/3/2021 6:30,4.717,92.9,3.206,2.549,338.1,0.762,1,0.085928179,-1.857912204,0.270833333,morning,Y
